154	3725	0	1
1602	211	1	0
2752	585	1	0
585	2752	1	0
711	1922	1	0
17	0	1	0
1474	0	1	0
1	1474	1	0
74	21	1	0
21	74	1	0
254	129	1	0
400	211	1	0
211	400	1	0
1720	1475	1	0
1475	1720	1	0
3	422	1	0
0	2751	1	0
0	2749	1	0
5	38	1	0
1476	17	1	0
25	17	1	0
153	17	1	0
17	1476	1	0
17	25	1	0
17	153	1	0
25	19	1	0
19	25	1	0
154	25	1	0
254	38	1	0
38	254	1	0
38	1279	1	0
1476	254	1	0
254	1476	1	0
17	10	1	0
869	39	1	0
39	869	1	0
1473	570	1	0
570	1473	1	0
1456	939	1	0
939	1456	1	0
8	32	1	0
1441	17	1	0
2096	17	1	0
17	2096	1	0
17	629	1	0
19	365	1	0
733	545	1	0
545	733	1	0
1476	1456	1	0
629	17	1	0
21	451	1	0
211	74	1	0
74	211	1	0
1721	211	1	0
211	1721	1	0
2754	541	1	0
541	2754	1	0
629	792	1	0
1473	664	1	0
664	1473	1	0
585	19	1	0
19	585	1	0
2637	21	1	0
2078	21	1	0
451	21	1	0
21	2637	1	0
21	1217	1	0
21	2078	1	0
451	131	1	0
131	451	1	0
3781	1474	1	0
1474	3781	1	0
16	21	1	0
1277	21	1	0
21	1277	1	0
43	100	1	0
43	545	1	0
96	365	1	0
1476	2756	1	0
3458	0	1	0
0	3458	1	0
211	25	1	0
283	25	1	0
25	612	1	0
25	283	1	0
422	1276	1	0
728	515	1	0
515	728	1	0
2756	1476	1	0
54	16	1	0
791	39	1	0
39	791	1	0
612	365	1	0
365	612	1	0
2078	734	1	0
734	2078	1	0
3728	2120	1	0
2120	3728	1	0
303	0	1	0
1281	0	1	0
0	303	1	0
0	1281	1	0
74	16	1	0
16	74	1	0
1710	25	1	0
25	1710	1	0
2121	32	1	0
3550	32	1	0
32	2121	1	0
32	3550	1	0
78	38	1	0
209	74	1	0
74	209	1	0
303	388	1	0
3550	734	1	0
734	3550	1	0
3550	17	1	0
2757	17	1	0
541	17	1	0
17	3550	1	0
17	2757	1	0
17	541	1	0
613	38	1	0
151	74	1	0
74	151	1	0
151	671	1	0
1284	254	1	0
254	1284	1	0
562	543	1	0
543	562	1	0
792	629	1	0
1284	0	1	0
612	0	1	0
0	2753	1	0
0	2755	1	0
0	1284	1	0
0	612	1	0
2121	8	1	0
8	1720	1	0
8	2121	1	0
612	17	1	0
17	612	1	0
211	19	1	0
38	3781	1	0
3781	39	1	0
734	223	1	0
223	734	1	0
2755	0	1	0
506	71	1	0
71	506	1	0
211	78	1	0
192	167	1	0
1456	1476	1	0
263	0	1	0
0	263	1	0
680	16	1	0
16	680	1	0
271	211	1	0
1456	263	1	0
263	1456	1	0
71	0	1	0
0	71	1	0
273	3	1	0
3	273	1	0
71	10	1	0
10	71	1	0
96	1	1	0
2759	8	1	0
8	2759	1	0
41	32	1	0
32	41	1	0
96	78	1	0
1283	96	1	0
96	1283	1	0
1283	0	1	0
0	1283	1	0
71	3	1	0
3	71	1	0
78	8	1	0
1720	8	1	0
71	17	1	0
383	17	1	0
49	17	1	0
1283	17	1	0
17	71	1	0
17	383	1	0
17	49	1	0
17	1283	1	0
39	383	1	0
1474	71	1	0
112	71	1	0
2761	71	1	0
631	71	1	0
283	71	1	0
71	1474	1	0
71	112	1	0
71	2761	1	0
71	631	1	0
71	283	1	0
283	480	1	0
1917	2750	1	0
0	2092	1	0
21	734	1	0
1283	49	1	0
49	1283	1	0
2760	71	1	0
71	2760	1	0
2092	0	1	0
8	1471	0	1
21	868	1	0
1279	32	1	0
283	96	1	0
96	283	1	0
283	625	1	0
39	17	1	0
17	39	1	0
3781	481	1	0
481	3781	1	0
1283	8	1	0
8	1283	1	0
19	211	1	0
2124	16	1	0
16	2124	1	0
1279	49	1	0
32	1279	1	0
1279	38	1	0
734	39	1	0
39	734	1	0
545	71	1	0
71	545	1	0
0	159	1	0
8	1713	1	0
735	17	1	0
2117	17	1	0
17	2117	1	0
631	39	1	0
39	631	1	0
136	734	1	0
139	475	1	0
2764	734	1	0
734	2764	1	0
2753	0	1	0
0	2763	1	0
0	2762	1	0
271	8	1	0
21	19	1	0
19	21	1	0
734	21	1	0
21	625	1	0
2478	34	1	0
273	8	1	0
8	273	1	0
78	211	1	0
2125	39	1	0
39	2125	1	0
263	254	1	0
254	263	1	0
2125	263	1	0
263	2125	1	0
263	14	1	0
210	96	1	0
96	210	1	0
283	211	1	0
500	793	1	0
2126	0	1	0
0	2766	1	0
202	8	1	0
621	8	1	0
8	202	1	0
8	621	1	0
868	21	1	0
628	32	1	0
56	34	1	0
283	34	1	0
1441	56	1	0
56	1441	1	0
56	2765	1	0
2126	134	1	0
134	2126	1	0
3781	210	1	0
545	8	1	0
734	10	1	0
545	3781	1	0
1477	8	1	0
299	8	1	0
8	299	1	0
734	32	1	0
32	734	1	0
218	134	1	0
134	218	1	0
1477	218	1	0
218	1477	1	0
218	2685	1	0
201	8	1	0
8	201	1	0
1477	39	1	0
39	1477	1	0
383	76	1	0
76	383	1	0
3565	8	1	0
8	218	1	0
8	1477	1	0
8	3728	1	0
56	159	1	0
56	1134	1	0
238	664	1	0
3728	3565	1	0
3565	3728	1	0
134	10	1	0
134	544	1	0
3781	545	1	0
218	8	1	0
8	1724	1	0
210	16	1	0
218	16	1	0
16	218	1	0
303	100	1	0
218	1710	1	0
303	3452	1	0
1710	728	1	0
728	1710	1	0
8	1725	1	0
10	734	1	0
10	134	1	0
1710	218	1	0
388	234	1	0
2768	1725	1	0
1725	2768	1	0
0	2126	1	0
466	8	1	0
8	545	1	0
8	466	1	0
542	17	1	0
17	542	1	0
97	939	1	0
664	238	1	0
629	299	1	0
1725	732	1	0
732	1725	1	0
32	628	1	0
388	468	1	0
3781	938	1	0
8	512	1	0
1282	0	1	0
0	1282	1	0
388	1	1	0
1282	8	1	0
8	1282	1	0
1135	32	1	0
32	1135	1	0
36	478	1	0
388	56	1	0
388	378	1	0
388	438	1	0
388	1076	1	0
388	629	1	0
15	1285	1	0
20	16	1	0
16	20	1	0
1282	32	1	0
32	1282	1	0
1135	96	1	0
96	1135	1	0
1135	0	1	0
0	1135	1	0
174	8	1	0
8	112	1	0
8	174	1	0
10	941	1	0
112	129	1	0
1135	174	1	0
174	1135	1	0
2122	388	1	0
388	3578	1	0
388	2122	1	0
3	73	1	0
631	8	1	0
8	96	1	0
8	631	1	0
1640	1239	1	0
1239	1640	1	0
174	0	1	0
0	174	1	0
8	34	1	0
8	2123	1	0
17	1441	1	0
436	34	1	0
1021	77	1	0
77	1021	1	0
0	2770	1	0
853	8	1	0
680	10	1	0
680	3742	0	1
3781	3602	0	1
2127	8	1	0
8	2127	1	0
8	3742	0	1
283	44	1	0
44	283	1	0
1282	585	1	0
585	1282	1	0
1475	8	1	0
8	97	1	0
8	682	1	0
1242	39	1	0
39	1242	1	0
41	0	1	0
0	74	1	0
2769	8	1	0
283	8	1	0
8	283	1	0
8	2769	1	0
187	16	1	0
16	187	1	0
682	21	1	0
283	21	1	0
21	383	1	0
25	1136	1	0
942	187	1	0
187	942	1	0
682	210	1	0
210	682	1	0
195	8	1	0
8	1469	1	0
8	195	1	0
1136	25	1	0
25	34	1	0
682	0	1	0
732	8	1	0
8	732	1	0
121	16	1	0
16	121	1	0
271	19	1	0
2772	21	1	0
21	2772	1	0
314	74	1	0
74	314	1	0
732	121	1	0
121	732	1	0
2767	283	1	0
2127	283	1	0
283	2127	1	0
283	2767	1	0
2128	0	1	0
0	2128	1	0
2128	9	1	0
9	2128	1	0
436	17	1	0
17	436	1	0
21	100	1	0
436	56	1	0
121	2773	1	0
271	187	1	0
0	2771	1	0
8	314	1	0
680	14	1	0
14	680	1	0
314	16	1	0
16	314	1	0
680	21	1	0
38	21	1	0
2767	71	1	0
16	8	1	0
314	8	1	0
682	8	1	0
8	233	1	0
941	10	1	0
3741	10	1	0
10	3741	1	0
3741	21	1	0
21	682	1	0
0	682	1	0
3	8	1	0
8	2776	1	0
2777	9	1	0
9	2777	1	0
210	14	1	0
14	210	1	0
2775	680	1	0
680	2775	1	0
14	0	1	0
0	14	1	0
0	2774	1	0
0	345	1	0
932	21	1	0
21	680	1	0
21	932	1	0
680	3781	1	0
870	16	1	0
16	870	1	0
1637	21	1	0
21	1637	1	0
3781	145	1	0
145	3781	1	0
1281	254	1	0
254	1281	1	0
1286	8	1	0
8	1286	1	0
273	14	1	0
14	273	1	0
3743	17	1	0
3743	21	1	0
3743	97	1	0
1726	254	1	0
254	1726	1	0
3743	682	1	0
2528	794	1	0
3743	943	1	0
943	3743	1	0
2778	0	1	0
304	0	1	0
943	0	1	0
0	943	1	0
0	304	1	0
0	2778	1	0
17	2689	1	0
631	43	1	0
43	1728	1	0
43	631	1	0
345	56	1	0
871	56	1	0
56	303	1	0
56	345	1	0
56	871	1	0
345	941	1	0
2779	0	1	0
0	2779	1	0
17	3743	1	0
1728	43	1	0
345	303	1	0
303	345	1	0
943	304	1	0
304	943	1	0
2780	8	1	0
8	2780	1	0
120	17	1	0
17	871	1	0
17	120	1	0
211	34	1	0
303	56	1	0
3743	345	1	0
870	1	1	0
1	870	1	0
8	680	0	1
25	21	1	0
21	1137	1	0
682	25	1	0
314	25	1	0
941	25	1	0
942	25	1	0
25	682	1	0
25	942	1	0
682	3743	1	0
16	14	1	0
304	25	1	0
25	304	1	0
614	66	1	0
66	614	1	0
74	0	1	0
0	586	1	0
0	2782	1	0
586	1	1	0
1	586	1	0
1713	8	1	0
680	8	0	1
192	25	1	0
25	192	1	0
941	231	1	0
231	273	1	0
586	304	1	0
21	0	1	0
586	0	1	0
0	21	1	0
345	8	1	0
8	14	1	0
8	345	1	0
16	210	1	0
2689	17	1	0
504	25	1	0
25	504	1	0
345	304	1	0
304	345	1	0
941	345	1	0
345	3743	1	0
3781	504	1	0
504	3781	1	0
3781	586	1	0
0	2785	1	0
0	2783	1	0
1	8	1	0
39	97	1	0
107	545	1	0
3781	254	1	0
254	3781	1	0
3781	255	1	0
3781	304	1	0
1021	304	1	0
304	3781	1	0
1280	570	1	0
570	1280	1	0
941	870	1	0
870	941	1	0
3781	0	1	0
0	3781	1	0
17	3781	1	0
345	21	1	0
21	345	1	0
97	39	1	0
345	255	1	0
255	345	1	0
304	2784	1	0
304	586	1	0
2122	868	1	0
868	2122	1	0
3781	1021	1	0
1021	3781	1	0
3781	1708	1	0
1708	3781	1	0
2783	0	1	0
97	8	1	0
408	8	1	0
202	21	1	0
44	25	1	0
25	44	1	0
304	32	1	0
32	304	1	0
254	96	1	0
96	254	1	0
408	254	1	0
254	408	1	0
2129	408	1	0
408	2129	1	0
682	3	1	0
3	682	1	0
66	21	1	0
21	66	1	0
2789	255	1	0
255	2789	1	0
3781	2788	1	0
174	1	1	0
269	1	1	0
1	269	1	0
1	174	1	0
3459	34	1	0
56	1727	1	0
853	96	1	0
96	853	1	0
466	121	1	0
121	466	1	0
269	3633	0	1
303	3781	1	0
121	13	1	0
13	943	1	0
13	121	1	0
1727	56	1	0
1729	66	1	0
66	1729	1	0
2789	2787	1	0
10	2790	1	0
943	13	1	0
3743	13	1	0
13	3743	1	0
303	14	1	0
39	21	1	0
21	39	1	0
1726	231	1	0
231	1726	1	0
2791	255	1	0
255	2791	1	0
304	1021	1	0
3743	1022	1	0
1022	3743	1	0
3781	1478	1	0
1478	3781	1	0
2497	0	1	0
0	2497	1	0
680	1	1	0
1	680	1	0
1730	13	1	0
13	1730	1	0
941	16	1	0
359	16	1	0
16	941	1	0
16	359	1	0
21	38	1	0
3743	2131	1	0
2131	3743	1	0
942	8	1	0
8	942	1	0
2134	13	1	0
13	2134	1	0
56	17	1	0
3743	50	1	0
587	50	1	0
50	587	1	0
56	629	1	0
56	388	1	0
1435	0	1	0
0	1435	1	0
2795	13	1	0
13	2795	1	0
13	2133	1	0
50	2132	1	0
2130	1478	1	0
1478	2130	1	0
21	1022	1	0
1426	25	1	0
0	2792	1	0
0	1287	1	0
2776	8	1	0
56	255	1	0
153	8	1	0
8	153	1	0
255	56	1	0
1287	0	1	0
1138	8	1	0
8	1022	1	0
8	1138	1	0
202	10	1	0
2137	13	1	0
2135	13	1	0
1138	13	1	0
938	13	1	0
13	2137	1	0
13	2135	1	0
13	1138	1	0
13	938	1	0
77	16	1	0
16	2796	1	0
16	77	1	0
1022	21	1	0
1138	32	1	0
32	1138	1	0
408	2137	1	0
0	2794	1	0
112	8	1	0
8	853	1	0
13	1288	1	0
2797	50	1	0
50	2797	1	0
2136	56	1	0
56	2136	1	0
1287	66	1	0
66	1287	1	0
303	2798	1	0
3633	3460	1	0
2794	0	1	0
1289	0	1	0
8	66	1	0
1287	13	1	0
13	1287	1	0
1289	41	1	0
41	1289	1	0
2799	66	1	0
66	2799	1	0
2798	303	1	0
1022	8	1	0
16	10	1	0
10	3460	0	1
629	56	1	0
1289	66	1	0
66	1289	1	0
1289	77	1	0
77	1289	1	0
1289	13	1	0
13	1289	1	0
1602	66	1	0
66	1602	1	0
3743	121	1	0
1969	408	1	0
3781	408	1	0
408	1969	1	0
408	3781	1	0
50	34	1	0
254	39	1	0
50	39	1	0
39	254	1	0
39	50	1	0
0	735	1	0
3	250	1	0
8	39	1	0
2801	10	1	0
944	13	1	0
13	944	1	0
345	34	1	0
3704	41	1	0
41	3704	1	0
2801	50	1	0
50	2801	1	0
255	235	1	0
235	255	1	0
283	3550	0	1
303	944	1	0
944	1478	1	0
0	2800	1	0
0	2135	1	0
36	8	1	0
8	36	1	0
3704	77	1	0
944	303	1	0
2800	0	1	0
13	1480	1	0
13	587	1	0
145	32	1	0
32	145	1	0
0	37	1	0
8	46	1	0
2803	13	1	0
13	2803	1	0
1731	16	1	0
16	1731	1	0
271	46	1	0
50	46	1	0
46	50	1	0
56	1688	1	0
2804	116	1	0
116	2804	1	0
1731	134	1	0
1969	255	1	0
942	255	1	0
255	1969	1	0
255	942	1	0
3781	587	1	0
1723	0	1	0
0	1723	1	0
39	8	1	0
315	13	1	0
13	315	1	0
13	41	1	0
1688	34	1	0
1688	56	1	0
1127	0	1	0
0	1127	1	0
32	8	1	0
2123	8	1	0
36	13	1	0
2123	13	1	0
2141	13	1	0
13	2123	1	0
13	36	1	0
13	2141	1	0
64	16	1	0
2142	16	1	0
16	64	1	0
16	106	1	0
16	2142	1	0
1127	25	1	0
408	25	1	0
32	25	1	0
25	1127	1	0
64	50	1	0
2142	50	1	0
408	50	1	0
50	2142	1	0
50	408	1	0
1127	408	1	0
408	1480	1	0
408	1127	1	0
16	1	1	0
13	1127	1	0
50	671	1	0
106	1419	1	0
1127	3781	1	0
64	3	1	0
3	64	1	0
1135	8	1	0
8	2144	1	0
8	1135	1	0
17	2802	1	0
1480	408	1	0
1135	515	1	0
254	0	1	0
0	254	1	0
106	16	1	0
17	37	1	0
515	64	1	0
64	515	1	0
3781	2144	1	0
2144	3781	1	0
2144	8	1	0
1288	13	1	0
41	13	1	0
2143	13	1	0
13	2143	1	0
255	17	1	0
17	735	1	0
144	50	1	0
1479	56	1	0
144	64	1	0
64	144	1	0
78	66	1	0
66	78	1	0
66	315	1	0
106	316	1	0
2805	0	1	0
0	2805	1	0
8	1285	1	0
2145	13	1	0
13	2145	1	0
2802	17	1	0
270	39	1	0
39	270	1	0
255	41	1	0
41	255	1	0
254	66	1	0
210	66	1	0
66	254	1	0
66	210	1	0
3461	155	1	0
3461	210	1	0
210	1285	1	0
210	3461	1	0
74	13	1	0
13	74	1	0
2808	32	1	0
32	2808	1	0
2139	39	1	0
39	2139	1	0
50	64	1	0
316	106	1	0
1290	515	1	0
515	1290	1	0
107	1	1	0
1	107	1	0
107	8	1	0
1733	8	1	0
8	107	1	0
8	1733	1	0
1127	13	1	0
107	19	1	0
21	283	1	0
25	546	1	0
56	1479	1	0
56	1732	1	0
134	546	1	0
248	192	1	0
192	248	1	0
515	546	1	0
2145	546	1	0
0	2143	1	0
3	34	1	0
8	192	1	0
8	50	1	0
50	16	1	0
16	50	1	0
1732	56	1	0
0	2807	1	0
39	1	1	0
3461	8	1	0
8	3461	1	0
663	13	1	0
64	13	1	0
13	663	1	0
13	406	1	0
2149	32	1	0
32	2149	1	0
483	187	1	0
187	483	1	0
3461	255	1	0
255	3461	1	0
3461	2810	1	0
1723	13	1	0
1255	13	1	0
585	13	1	0
13	64	1	0
13	1723	1	0
13	1255	1	0
13	585	1	0
76	23	1	0
23	76	1	0
2149	50	1	0
2150	50	1	0
50	344	1	0
50	2149	1	0
50	2150	1	0
76	3461	1	0
1255	872	1	0
942	2148	1	0
2810	3461	1	0
0	2148	1	0
304	8	1	0
1708	8	1	0
8	1708	1	0
8	304	1	0
17	255	1	0
44	20	1	0
2146	23	1	0
23	2146	1	0
2148	34	1	0
112	64	1	0
254	64	1	0
64	112	1	0
64	254	1	0
3461	76	1	0
2148	942	1	0
2807	0	1	0
19	10	1	0
10	19	1	0
1023	13	1	0
587	13	1	0
1136	13	1	0
1733	13	1	0
13	1023	1	0
13	1136	1	0
13	1733	1	0
13	2811	1	0
21	202	1	0
107	1291	1	0
74	1	1	0
1	74	1	0
560	3	1	0
3	560	1	0
8	155	1	0
8	1291	0	1
66	13	1	0
13	66	1	0
210	20	1	0
76	64	1	0
64	76	1	0
315	66	1	0
680	303	1	0
303	680	1	0
0	2151	1	0
210	1291	0	1
481	13	1	0
13	481	1	0
13	544	1	0
112	16	1	0
16	112	1	0
155	50	1	0
50	155	1	0
56	873	1	0
1482	0	1	0
0	1481	1	0
0	1482	1	0
155	3	1	0
3	155	1	0
50	13	1	0
32	13	1	0
112	13	1	0
1482	13	1	0
13	50	1	0
13	32	1	0
13	112	1	0
13	1482	1	0
254	34	1	0
255	64	1	0
64	255	1	0
192	106	1	0
735	0	1	0
1481	0	1	0
196	8	1	0
2726	8	1	0
50	8	1	0
8	196	1	0
8	3566	1	0
8	2726	1	0
10	13	1	0
39	13	1	0
145	13	1	0
1481	13	1	0
13	46	1	0
13	39	1	0
13	145	1	0
13	3456	1	0
13	2812	1	0
13	1481	1	0
3743	139	1	0
139	3743	1	0
2155	155	1	0
155	2155	1	0
442	3565	0	1
1024	0	1	0
0	1024	1	0
38	8	1	0
2478	8	1	0
8	2478	1	0
1729	13	1	0
1292	13	1	0
1736	13	1	0
13	1729	1	0
13	1292	1	0
13	1736	1	0
587	23	1	0
23	587	1	0
2806	34	1	0
99	546	1	0
216	271	1	0
408	796	1	0
1736	546	1	0
546	1736	1	0
2147	13	1	0
541	13	1	0
1024	13	1	0
13	2147	1	0
13	541	1	0
13	1024	1	0
196	16	1	0
16	196	1	0
116	17	1	0
17	293	1	0
17	159	1	0
1024	36	1	0
36	1024	1	0
37	1482	1	0
50	156	1	0
56	293	1	0
2147	116	1	0
116	2147	1	0
1735	0	1	0
0	795	1	0
0	1735	1	0
0	2809	1	0
13	10	1	0
870	10	1	0
2156	13	1	0
13	2156	1	0
13	37	1	0
1482	37	1	0
3634	37	1	0
37	1481	1	0
50	44	1	0
44	50	1	0
156	50	1	0
156	3781	1	0
478	255	1	0
255	478	1	0
795	546	1	0
546	1293	1	0
546	795	1	0
3566	870	1	0
870	3566	1	0
1482	1481	1	0
1481	1482	1	0
192	10	1	0
10	192	1	0
13	21	1	0
96	16	1	0
16	96	1	0
588	156	1	0
156	588	1	0
546	192	1	0
1293	546	1	0
1483	8	1	0
141	8	1	0
8	1483	1	0
8	141	1	0
141	25	1	0
25	141	1	0
776	41	1	0
314	41	1	0
41	776	1	0
41	314	1	0
344	50	1	0
156	141	1	0
776	254	1	0
254	776	1	0
776	546	1	0
546	776	1	0
1735	588	1	0
588	1735	1	0
795	13	1	0
13	276	1	0
1291	107	1	0
156	155	1	0
155	156	1	0
155	1024	1	0
1483	546	1	0
546	1483	1	0
2813	0	1	0
0	2813	1	0
196	13	1	0
1480	13	1	0
13	196	1	0
13	870	1	0
16	1734	1	0
1293	25	1	0
38	25	1	0
25	1293	1	0
2814	156	1	0
156	2814	1	0
76	3	1	0
10	155	1	0
96	13	1	0
76	13	1	0
141	13	1	0
13	96	1	0
13	76	1	0
13	141	1	0
192	16	1	0
141	16	1	0
16	192	1	0
16	141	1	0
74	36	1	0
36	74	1	0
210	50	1	0
50	210	1	0
66	1288	1	0
159	293	1	0
1138	3	1	0
3	1138	1	0
2818	8	1	0
8	2818	1	0
776	9	1	0
9	776	1	0
2817	13	1	0
13	2817	1	0
2816	21	1	0
21	2816	1	0
776	25	1	0
25	776	1	0
56	37	1	0
37	56	1	0
1138	210	1	0
210	1138	1	0
231	3743	1	0
13	106	1	0
276	16	1	0
16	276	1	0
1735	21	1	0
21	1735	1	0
315	23	1	0
23	315	1	0
1483	50	1	0
50	1483	1	0
56	360	1	0
64	2158	1	0
776	76	1	0
76	776	1	0
2157	1025	1	0
155	21	1	0
1735	30	1	0
1690	384	1	0
1736	3	1	0
3	1736	1	0
2158	21	1	0
21	2158	1	0
21	155	1	0
1288	66	1	0
2784	304	1	0
1138	359	1	0
359	1138	1	0
2820	1483	1	0
1483	2820	1	0
2819	0	1	0
0	2819	1	0
59	1	1	0
584	1	1	0
546	8	1	0
8	546	1	0
59	13	1	0
13	59	1	0
933	16	1	0
2820	16	1	0
16	933	1	0
16	2820	1	0
134	66	1	0
66	134	1	0
155	3461	1	0
1291	202	1	0
202	1291	1	0
231	214	1	0
214	231	1	0
584	546	1	0
546	584	1	0
8	2138	1	0
10	1291	1	0
2138	17	1	0
50	21	1	0
216	1291	0	1
2138	1291	0	1
1	30	1	0
69	32	1	0
32	69	1	0
946	37	1	0
116	37	1	0
37	946	1	0
37	116	1	0
37	2138	1	0
155	43	1	0
43	155	1	0
1291	271	0	1
944	512	1	0
155	0	1	0
0	155	1	0
0	2631	1	0
10	210	1	0
10	315	1	0
106	13	1	0
49	13	1	0
13	49	1	0
2138	37	1	0
1481	37	1	0
44	1075	1	0
2117	56	1	0
1481	59	0	1
631	77	1	0
77	631	1	0
210	155	1	0
2823	155	1	0
155	210	1	0
155	2823	1	0
248	234	1	0
401	234	1	0
234	248	1	0
401	482	1	0
315	8	1	0
8	315	1	0
483	13	1	0
99	13	1	0
2824	13	1	0
13	99	1	0
13	2824	1	0
77	3704	0	1
1737	121	1	0
121	1737	1	0
3743	231	1	0
0	2822	1	0
46	3	1	0
3	46	1	0
1734	16	1	0
684	21	1	0
3743	69	1	0
96	3	1	0
192	50	1	0
106	192	1	0
684	139	1	0
139	684	1	0
3566	256	1	0
1294	256	1	0
1076	256	1	0
256	1294	1	0
256	1076	1	0
2828	293	1	0
293	2828	1	0
1296	1007	1	0
1007	1296	1	0
0	1294	1	0
3	96	1	0
1294	21	1	0
21	1294	1	0
50	41	1	0
41	50	1	0
315	3781	1	0
3781	684	1	0
684	3781	1	0
41	8	1	0
8	41	1	0
10	64	1	0
13	483	1	0
254	21	1	0
1257	21	1	0
21	254	1	0
21	2744	1	0
21	1257	1	0
1257	64	1	0
64	1257	1	0
2831	408	1	0
408	2831	1	0
947	684	1	0
684	947	1	0
2822	0	1	0
0	2829	1	0
360	13	1	0
13	360	1	0
360	37	1	0
37	360	1	0
43	38	1	0
946	255	1	0
255	946	1	0
2833	315	1	0
315	2833	1	0
1286	408	1	0
408	1286	1	0
66	1	1	0
1	66	1	0
870	8	1	0
8	21	1	0
8	64	1	0
8	121	1	0
870	13	1	0
37	3632	0	1
50	3704	0	1
795	116	1	0
271	141	0	1
870	3781	1	0
3	1294	1	0
442	13	1	0
13	1026	1	0
256	21	1	0
21	948	1	0
37	1288	1	0
37	2806	1	0
3781	795	1	0
795	3781	1	0
132	5	1	0
5	132	1	0
44	8	1	0
255	37	1	0
44	680	0	1
134	132	1	0
132	134	1	0
255	155	1	0
155	255	1	0
408	2834	1	0
1739	587	1	0
587	1739	1	0
408	10	1	0
30	13	1	0
13	30	1	0
13	442	1	0
56	792	1	0
2163	408	1	0
408	2163	1	0
0	2162	1	0
1026	13	1	0
2165	0	1	0
0	2165	1	0
120	1	1	0
1	120	1	0
547	13	1	0
13	547	1	0
588	21	1	0
21	588	1	0
21	684	1	0
588	25	1	0
1288	37	1	0
37	255	1	0
2159	56	1	0
90	193	1	0
631	255	1	0
255	631	1	0
2835	792	1	0
792	2835	1	0
3781	2827	1	0
2827	3781	1	0
1486	1	1	0
1	1486	1	0
202	16	1	0
16	202	1	0
3781	20	1	0
20	3781	1	0
56	49	1	0
792	56	1	0
56	2159	1	0
56	116	1	0
202	69	1	0
69	202	1	0
345	116	1	0
315	2165	1	0
345	2815	1	0
2160	946	1	0
946	2160	1	0
2148	0	1	0
13	795	1	0
13	23	1	0
37	19	1	0
19	37	1	0
271	38	1	0
255	66	1	0
66	255	1	0
202	132	1	0
132	202	1	0
271	3781	1	0
2825	0	1	0
0	2836	1	0
0	516	1	0
0	2825	1	0
69	16	1	0
16	482	1	0
16	69	1	0
19	44	1	0
19	59	1	0
25	588	1	0
74	50	1	0
50	66	1	0
50	74	1	0
2815	63	1	0
359	66	1	0
66	359	1	0
132	3593	1	0
484	255	1	0
255	484	1	0
442	516	1	0
3	20	1	0
255	8	1	0
145	8	1	0
8	255	1	0
8	145	1	0
21	10	1	0
2167	10	1	0
10	2167	1	0
210	69	1	0
484	148	1	0
148	484	1	0
484	186	1	0
186	484	1	0
192	516	1	0
293	2826	1	0
3	1024	1	0
1486	8	1	0
8	1486	1	0
134	16	1	0
16	134	1	0
64	19	1	0
484	25	1	0
25	484	1	0
49	56	1	0
1024	116	1	0
116	1024	1	0
155	484	1	0
2168	408	1	0
408	2168	1	0
484	3509	0	1
2788	3781	1	0
0	2166	1	0
21	116	1	0
484	31	1	0
31	2131	1	0
31	484	1	0
155	69	1	0
69	155	1	0
254	141	1	0
141	254	1	0
2167	145	1	0
145	2167	1	0
255	671	1	0
3462	3742	0	1
2166	0	1	0
1	14	1	0
96	8	1	0
74	14	1	0
14	74	1	0
64	32	1	0
32	64	1	0
65	41	1	0
116	56	1	0
1741	56	1	0
193	90	1	0
193	116	1	0
116	193	1	0
193	128	1	0
186	146	1	0
1714	193	1	0
193	711	1	0
193	1714	1	0
74	8	1	0
155	8	1	0
8	74	1	0
1486	10	1	0
484	23	1	0
23	484	1	0
484	27	1	0
27	484	1	0
37	2161	1	0
210	1	1	0
1	210	1	0
19	1300	1	0
1300	21	1	0
21	1300	1	0
2161	37	1	0
231	69	1	0
69	231	1	0
2837	120	1	0
120	2837	1	0
370	360	1	0
370	671	1	0
1	561	1	0
1	2838	1	0
587	3781	1	0
65	19	1	0
3635	25	1	0
631	25	1	0
25	631	1	0
795	31	1	0
231	34	1	0
255	59	1	0
64	65	1	0
370	50	1	0
50	370	1	0
587	64	1	0
64	587	1	0
737	65	1	0
65	737	1	0
2162	68	1	0
155	68	1	0
737	68	1	0
68	2162	1	0
68	155	1	0
68	737	1	0
155	1276	1	0
587	169	1	0
169	587	1	0
737	612	1	0
612	737	1	0
945	737	1	0
737	945	1	0
64	8	1	0
39	20	1	0
547	34	1	0
65	99	1	0
685	68	1	0
3770	68	1	0
938	68	1	0
1136	169	1	0
169	1136	1	0
10	3770	0	1
134	21	1	0
37	63	1	0
39	315	1	0
3770	50	1	0
50	3770	0	1
65	1645	1	0
68	685	1	0
68	3770	0	1
1742	107	1	0
107	1742	1	0
210	3770	0	1
255	3770	0	1
1302	315	1	0
3770	1645	0	1
20	8	1	0
315	10	1	0
68	32	1	0
32	68	1	0
2839	37	1	0
37	2839	1	0
315	39	1	0
315	96	1	0
96	315	1	0
116	345	1	0
2164	120	1	0
120	2164	1	0
588	132	1	0
945	141	1	0
141	945	1	0
315	1302	1	0
315	1295	1	0
315	364	1	0
315	3770	0	1
1025	3566	1	0
1025	2157	1	0
16	37	1	0
1730	23	1	0
23	1730	1	0
120	37	1	0
37	120	1	0
2169	120	1	0
